sample_sol	frac_at_odd	frac_at_2	frac_at_3	frac_at_4	frac_homdel	floh_strict	frac_subclonal	frac_tight_50_CCF_subclonal	frac_tight_clonal	N_segments	integer_offset	biggest_homdel_Mb	max_abberant_clonal_segment	gii	goodness_of_fit	sample	ploidy	purity	num_gds	homdel_size_fail	homdel_frac_fail	loh_fail	frac_3_fail	frac_4_fail	purity_fail	size_clonal_cn_change_fail	bio_plausible_sol	frac_subclonal_tight50CCF	extra_int_score	frac_at_odd_lim	missing_cn_score	solution_fit_score	selected_solution_auto	flag_goodness_of_fit	flag_segmentation	flag_poor_solution	low_purity
SLX-12453.D703_D508:1.6:0.45	0	0	0	0	0	0	1	0.0037973153846355	0.966004984289382	27	0.80202222222222	0	0	0.0340504950536099	0	SLX-12453.D703_D508	1.6	0.45	0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	0.111702121774558	0.623868200446914	0.001	0	-0.6					FALSE
SLX-12453.D703_D508:1.6:0.5	0	0	0	0	0	0	1	0	0.99059712363726	27	0.8018	0	35999999	0.0340504950536099	0	SLX-12453.D703_D508	1.6	0.5	0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	0.001	0	0					FALSE
SLX-12453.D703_D508:1.6:0.55	0	0	0	0	0	0	1	0	0.99059712363726	27	0.80161818181818	0	31999999	0.0208843036328807	0	SLX-12453.D703_D508	1.6	0.55	0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	0.001	0	0					FALSE
SLX-12453.D703_D508:1.6:0.6	0	0	0	0	0	0	1	0	0.99059712363726	27	0.801466666666665	0	0	0.00862612541358117	0	SLX-12453.D703_D508	1.6	0.6	0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	0	0	0.001	0	0					FALSE
SLX-12453.D703_D508:1.6:0.65	0	0	0	0	0	0	1	0	0.99059712363726	27	0.80133846153846	0	0	0.00862612541358117	0	SLX-12453.D703_D508	1.6	0.65	0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	0	0	0.001	0	0					FALSE
SLX-12453.D703_D508:1.6:0.7	0	0	0	0	0	0	1	0	0.99059712363726	27	0.80122857142857	0	0	0.00862612541358117	0	SLX-12453.D703_D508	1.6	0.7	0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	0	0	0.001	0	0					FALSE
SLX-12453.D703_D508:1.6:0.75	0	0	0	0	0	0	1	0	0.99059712363726	27	0.801133333333335	0	0	0.00862612541358117	0	SLX-12453.D703_D508	1.6	0.75	0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	0	0	0.001	0	0					FALSE
SLX-12453.D703_D508:1.6:0.8	0	0	0	0	0	0	1	0	0.99059712363726	27	0.80105	0	0	0.00862612541358117	0	SLX-12453.D703_D508	1.6	0.8	0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	0	0	0.001	0	0					FALSE
SLX-12453.D703_D508:1.6:0.85	0	0	0	0	0	0	1	0	0.99059712363726	27	0.800976470588235	0	0	0.00862612541358117	0	SLX-12453.D703_D508	1.6	0.85	0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	0	0	0.001	0	0					FALSE
SLX-12453.D703_D508:1.6:0.9	0	0	0	0	0	0	1	0	0.99059712363726	27	0.80091111111111	0	0	0.00862612541358117	0	SLX-12453.D703_D508	1.6	0.9	0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	0	0	0.001	0	0					FALSE
SLX-12453.D703_D508:1.6:0.95	0	0	0	0	0	0	1	0	0.996202684615364	27	0.800852631578945	0	15499999	0.00862612541358117	0	SLX-12453.D703_D508	1.6	0.95	0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	0	0	0.001	0	0					FALSE
SLX-12453.D703_D508:1.6:1	0	0	0	0	0	0	1	0	0.996202684615364	27	0.8008	0	15499999	0.00862612541358117	0	SLX-12453.D703_D508	1.6	1	0	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	0	0	0.001	0	0					FALSE
SLX-12453.D703_D508:1.7:0.04	0.121542038743983	0.29637145132295	0.0146467889454487	0	0.0553323129902525	0.136731300282525	0.975407860652122	0.200727518248624	0.377770438615223	27	0.9991	35.999999	89499999	0.245425638788241	30.8791540000694	SLX-12453.D703_D508	1.7	0.04	0	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	0.322593992162479	5.20334418896629	0.121542038743983	0	25.6791540000694					FALSE
SLX-12453.D703_D508:1.7:0.06	0.0746805415636676	0.451650570393117	0	0	0.0339950157106182	0.0876999087516961	1	0.105963190330679	0.317708748602585	27	0.9491	35.999999	29999999	0.229308404462865	21.0942454792537	SLX-12453.D703_D508	1.7	0.06	0	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	0.15530492310088	1.20598095696852	0.0746805415636676	0	19.8942454792537					FALSE
SLX-12453.D703_D508:1.7:0.08	0.0459294366275127	0.466297359338565	0	0	0.00940287636273985	0.0444828397910885	0.994394439021896	0.114489880929454	0.395101659279754	27	0.9241	15.499999	247499999	0.157575361549927	22.075785198346	SLX-12453.D703_D508	1.7	0.08	0	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	0.189271276216649	1.79118080003395	0.0459294366275127	0	20.275785198346					FALSE
SLX-12453.D703_D508:1.7:0.1	0.0245921393478783	0.466297359338565	0	0	0.00940287636273985	0.0339950157106182	0.996202684615364	0.0978540214695408	0.380454870334305	27	0.9091	15.499999	10499999	0.130107962206682	21.4205351837813	SLX-12453.D703_D508	1.7	0.1	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	0.157944945063716	1.24733028355901	0.0245921393478783	0	20.2205351837813					FALSE
SLX-12453.D703_D508:1.7:0.15	0.00560556097810436	0.466297359338565	0	0	0.0037973153846355	0.00940287636273985	1	0.0350799634283486	0.753869842397556	27	0.8891	10.499999	15499999	0.0835372145315229	8.81592202113302	SLX-12453.D703_D508	1.7	0.15	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	0.142526067386715	1.01568399423612	0.00560556097810436	0	7.81592202113302					FALSE
SLX-12453.D703_D508:1.7:0.2	0.00940287636273985	0.466297359338565	0	0	0	0.00940287636273985	1	0	0.758620456902788	27	0.85485	0	10499999	0.0456276633718373	4.67374413377469	SLX-12453.D703_D508	1.7	0.2	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	0	0	0.00940287636273985	0	4.67374413377469					FALSE
SLX-12453.D703_D508:1.7:0.25	0.00940287636273985	0.289270116461262	0	0	0	0.00940287636273985	1	0.00560556097810436	0.912300091248304	27	0.85385	0	0	0.0340504950536099	1.84887600590586	SLX-12453.D703_D508	1.7	0.25	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	0.0639175234945264	0.204272490483667	0.00940287636273985	0	1.64887600590586					FALSE
